timestamp,close
2024-02-08 00:00:00,48263.94365907189
2024-02-09 00:00:00,48877.10302094587
2024-02-10 00:00:00,49134.70471279101
2024-02-11 00:00:00,48198.034567152165
2024-02-12 00:00:00,48871.70414264603
2024-02-13 00:00:00,49214.79059625304
2024-02-14 00:00:00,48834.640222442045
2024-02-15 00:00:00,49276.96217889858
2024-02-16 00:00:00,49562.0420335083
2024-02-17 00:00:00,49796.12882746039
2024-02-18 00:00:00,49832.310568377274
2024-02-19 00:00:00,50257.72543084412
2024-02-20 00:00:00,49720.507002007944
2024-02-21 00:00:00,49614.03783300668
2024-02-22 00:00:00,49271.312977694
2024-02-23 00:00:00,49730.81285778871
2024-02-24 00:00:00,49775.383252852094
2024-02-25 00:00:00,49572.37378218257
2024-02-26 00:00:00,49009.05472898847
2024-02-27 00:00:00,48834.996040350066
2024-02-28 00:00:00,48855.61524117613
2024-02-29 00:00:00,48668.65931085004
2024-03-01 00:00:00,49637.48201654106
2024-03-02 00:00:00,50407.85917291291
2024-03-03 00:00:00,48413.54653782246
2024-03-04 00:00:00,47075.112437540614
2024-03-05 00:00:00,46965.95049620006
2024-03-06 00:00:00,46683.46462687221
2024-03-07 00:00:00,46847.36062689844
2024-03-08 00:00:00,47014.42640457823
2024-03-09 00:00:00,48546.49899051011
2024-03-10 00:00:00,47757.769669221714
2024-03-11 00:00:00,47502.27925327613
2024-03-12 00:00:00,48995.04978842521
2024-03-13 00:00:00,49487.48519294869
2024-03-14 00:00:00,49997.13800100325
2024-03-15 00:00:00,49628.02370501856
2024-03-16 00:00:00,48430.73053605965
2024-03-17 00:00:00,48567.10800864327
2024-03-18 00:00:00,48661.18662735438
2024-03-19 00:00:00,47787.85092001417
2024-03-20 00:00:00,47314.79524250401
2024-03-21 00:00:00,47277.87311535491
2024-03-22 00:00:00,46626.596229828625
2024-03-23 00:00:00,46571.88641930675
2024-03-24 00:00:00,46652.63026977849
2024-03-25 00:00:00,46691.545153495186
2024-03-26 00:00:00,46352.19868450276
2024-03-27 00:00:00,46780.897593611015
2024-03-28 00:00:00,47424.66503914688
2024-03-29 00:00:00,47667.75518619876
2024-03-30 00:00:00,47100.41085376991
2024-03-31 00:00:00,47634.46282753257
2024-04-01 00:00:00,47291.704897573894
2024-04-02 00:00:00,47933.868302495655
2024-04-03 00:00:00,47183.55901673135
2024-04-04 00:00:00,47849.58830722349
2024-04-05 00:00:00,47849.542763086756
2024-04-06 00:00:00,46975.69446325852
2024-04-07 00:00:00,46769.05829789825
2024-04-08 00:00:00,46821.072607322436
2024-04-09 00:00:00,47027.15689201735
2024-04-10 00:00:00,46353.2968616449
2024-04-11 00:00:00,45603.37940238901
2024-04-12 00:00:00,45753.83399906898
2024-04-13 00:00:00,45448.25141723845
2024-04-14 00:00:00,45622.7698811758
2024-04-15 00:00:00,46159.358474100896
2024-04-16 00:00:00,45045.26683069628
2024-04-17 00:00:00,45231.0471766864
2024-04-18 00:00:00,46083.4295674019
2024-04-19 00:00:00,45891.987489456376
2024-04-20 00:00:00,45350.822748014514
2024-04-21 00:00:00,45879.205536247806
2024-04-22 00:00:00,46067.77463239751
2024-04-23 00:00:00,46705.032435119894
2024-04-24 00:00:00,46477.74910237794
