timestamp,close
2021-05-16 00:00:00,0.05448123431842144
2021-05-23 00:00:00,0.054354943085042205
2021-05-30 00:00:00,0.055745206157083275
2021-06-06 00:00:00,0.056315997075875104
2021-06-13 00:00:00,0.05496285949720597
2021-06-20 00:00:00,0.05497505991478858
2021-06-27 00:00:00,0.05447967357530457
2021-07-04 00:00:00,0.05461765286428768
2021-07-11 00:00:00,0.053331882670441505
2021-07-18 00:00:00,0.05354170615035948
2021-07-25 00:00:00,0.053747202449429675
2021-08-01 00:00:00,0.05504912721689022
2021-08-08 00:00:00,0.055327810469748946
2021-08-15 00:00:00,0.05576987694047073
2021-08-22 00:00:00,0.054551059441725905
2021-08-29 00:00:00,0.056442818879081307
2021-09-05 00:00:00,0.054860488341884873
2021-09-12 00:00:00,0.05579143789708505
2021-09-19 00:00:00,0.055532689857690574
2021-09-26 00:00:00,0.054820387313302125
2021-10-03 00:00:00,0.05429965540940064
2021-10-10 00:00:00,0.053771181331097935
2021-10-17 00:00:00,0.054094931672784875
2021-10-24 00:00:00,0.05402190522437613
2021-10-31 00:00:00,0.05525330646117866
2021-11-07 00:00:00,0.053773679762140106
2021-11-14 00:00:00,0.053787328475809006
2021-11-21 00:00:00,0.05308832693835115
2021-11-28 00:00:00,0.05372589762305049
2021-12-05 00:00:00,0.052061423856544504
2021-12-12 00:00:00,0.05180925670864933
2021-12-19 00:00:00,0.05198844218218583
2021-12-26 00:00:00,0.05085901532919345
2022-01-02 00:00:00,0.05163169009652026
2022-01-09 00:00:00,0.051785818340399394
2022-01-16 00:00:00,0.05258964231183554
2022-01-23 00:00:00,0.05336776750829837
2022-01-30 00:00:00,0.05260489312011553
2022-02-06 00:00:00,0.05199472151728385
2022-02-13 00:00:00,0.05185193311727008
2022-02-20 00:00:00,0.052452689595157455
2022-02-27 00:00:00,0.053142454156555344
2022-03-06 00:00:00,0.05259551495288899
2022-03-13 00:00:00,0.05213429008423251
2022-03-20 00:00:00,0.05152955608159891
2022-03-27 00:00:00,0.05109527228828078
2022-04-03 00:00:00,0.05092852216267278
2022-04-10 00:00:00,0.05084317512878393
2022-04-17 00:00:00,0.05245300441761493
2022-04-24 00:00:00,0.05207169712882876
2022-05-01 00:00:00,0.05186222558050403
2022-05-08 00:00:00,0.05223586669044256
2022-05-15 00:00:00,0.05150986018819177
2022-05-22 00:00:00,0.051241197238794625
2022-05-29 00:00:00,0.05126681282227699
2022-06-05 00:00:00,0.051881164669582105
2022-06-12 00:00:00,0.05088232356870726
2022-06-19 00:00:00,0.05195550231208581
2022-06-26 00:00:00,0.051697052432800705
2022-07-03 00:00:00,0.0518441453572642
2022-07-10 00:00:00,0.05252285130546906
2022-07-17 00:00:00,0.053061957046784514
2022-07-24 00:00:00,0.05392793994726057
2022-07-31 00:00:00,0.05408444801899828
2022-08-07 00:00:00,0.05408476169344766
2022-08-14 00:00:00,0.054358427155842826
2022-08-21 00:00:00,0.053568645460428554
2022-08-28 00:00:00,0.05456958818887781
2022-09-04 00:00:00,0.05395476125772992
2022-09-11 00:00:00,0.05296028445625353
2022-09-18 00:00:00,0.054635749130672116
2022-09-25 00:00:00,0.054540401577921886
2022-10-02 00:00:00,0.05360031083945947
2022-10-09 00:00:00,0.0551269613459137
2022-10-16 00:00:00,0.054871452574520994
2022-10-23 00:00:00,0.055769345830337845
2022-10-30 00:00:00,0.05509627060263434
2022-11-06 00:00:00,0.05490752076491604
2022-11-13 00:00:00,0.05355035301297842
2022-11-20 00:00:00,0.052054346545987965
2022-11-27 00:00:00,0.051312879337699145
2022-12-04 00:00:00,0.051268226540231984
2022-12-11 00:00:00,0.05190115167813864
2022-12-18 00:00:00,0.05384094772358716
2022-12-25 00:00:00,0.05302992319663875
2023-01-01 00:00:00,0.05385482214639427
2023-01-08 00:00:00,0.053384841197837894
2023-01-15 00:00:00,0.05327882077444628
2023-01-22 00:00:00,0.05212376668402943
2023-01-29 00:00:00,0.05099544082030222
2023-02-05 00:00:00,0.050418558121868906
2023-02-12 00:00:00,0.04953912020764235
2023-02-19 00:00:00,0.04955134223032742
2023-02-26 00:00:00,0.049046637533852584
2023-03-05 00:00:00,0.04999045503779776
2023-03-12 00:00:00,0.05012036355184456
2023-03-19 00:00:00,0.0502598202883109
2023-03-26 00:00:00,0.05114002631593245
2023-04-02 00:00:00,0.05155448288092064
2023-04-09 00:00:00,0.05154108072931706
2023-04-16 00:00:00,0.0514864323439264
2023-04-23 00:00:00,0.051408529062844724
2023-04-30 00:00:00,0.052261236643982294
2023-05-07 00:00:00,0.05289459751938266
2023-05-14 00:00:00,0.05320168010286954
2023-05-21 00:00:00,0.053859155980164775
